"V1","V2","V3","V4","V5"
-1.6817109615726,-0.169433636928368,-2.91010916089209,2.98017938788596,3.10804420656746
2.76871868695717,0.398119653073466,2.48912578979984,0.340558219172684,-1.32348395078462
-2.51098372525533,2.4596516607925,-0.86389413227588,4.86833922112524,0.208186327974485
0.140285532854654,0.00910506114153954,0.0137385520195037,3.06289127061665,-1.71282123998222
3.42288174540475,-2.58921527357372,0.249102097536802,1.87153095425594,-2.66063068963264
-1.20581596290933,-0.794322759413143,-0.819257259978175,-0.636783409456461,-3.19510856126674
-0.94433277033389,3.47896397614108,1.12682728583041,0.447712369099368,1.04843025846863
-1.27074262504857,2.04604190977848,3.21391622945234,0.352730613498333,1.77413006034698
-0.571547269732307,-1.05513450460325,-2.00390334643524,0.509328359251153,1.44866791920651
0.276216449607845,1.69199235890271,1.01865179508675,-0.0710003011012277,0.314931537433642
2.45526068770692,1.64309879526234,0.707433469478971,-0.301060468221432,-2.94555800718785
-1.60355890930565,-2.67153877355629,0.393722450967994,-0.0703491773834315,4.55997994778443
-2.16078520005478,2.08623608811376,2.04817058242183,4.4848715250845,3.2758327809497
-0.315068712213765,-2.24598183934608,-1.90795069363175,-1.624523612442,-0.551261382202825
-2.14352007975583,1.38184658613368,0.938599047988916,1.67825008890107,-1.88022665113576
-0.277972281099691,0.737211143809071,-0.168319997644444,-0.562152157585523,2.05894935307968
-1.19462618942585,1.2970267233358,-2.26087372248518,1.10821701671793,0.514067874967345
-4.36793352018317,-0.879660628798672,-0.460974978442129,-1.98696278670655,0.944033234479825
0.48163451187339,-1.73284170955136,-0.0665241764728705,-0.701496236782922,-0.582371222198486
-0.518710813468501,1.73060120527291,-2.00607069520283,-3.8552497561595,0.883233311122409
1.8010238906665,-1.01963040588474,0.143084725420851,-0.58367001632041,-1.55218581227453
1.88373878773549,-1.51755264725814,3.17484238255544,-3.56606736970927,-3.77392749770909
2.9359238068394,6.80374406333936,0.855503860587496,-1.14346348459591,-1.44716338465591
1.41352217911582,-0.900831979903738,0.616497188143827,1.78876803630439,-0.764442119751063
1.6380178605243,3.45839629350064,0.243312524539445,2.54469734423826,-2.78574646468178
-0.586963697404903,-1.43697658177768,-2.63404807699474,-0.312237449784865,3.98321508029044
2.83717814497189,1.06723919183255,-1.81929610933825,0.0249042045591136,1.47964315118875
2.99754765481297,-0.14037386342147,-1.09570185701701,3.34343621341839,0.0198771256579063
-1.31416418897133,-3.10112702370429,-1.57232975078899,2.54367978276676,3.97213956169953
-1.705590880004,0.546855046880346,0.723719615831302,3.63387869742249,1.71997431742976
0.631830076722934,3.77046995493063,-0.638741806197097,1.54629501719769,0.911171663010758
2.21938833531771,1.6863979933603,0.906660502523133,1.66609744432395,1.29428408381313
4.4309211433561,0.669067839668839,0.374746884943037,0.564263165611281,2.29271567346957
2.43420727791468,0.0407709324304948,1.62694127436873,1.32752561495473,-2.66308048334507
2.95844357327655,-2.01458307648313,-2.29839658236905,1.12690898078555,0.99770828082598
1.90314766483572,0.825387914163209,-2.00466927002725,0.0989417074549907,0.174759192300245
-2.01906529192513,-1.53406467749727,2.54068307284012,0.52830785357834,-0.633266238192353
-4.00094547727591,1.84998375593347,0.450532556664902,-0.420737547148548,-0.348168836006289
-3.52437174490412,0.618298895009251,-2.85776162174348,-1.86451055288224,-0.73540980369856
-0.28521625191012,3.93369072623239,-1.27316617611556,1.92358593580392,-0.0592777191527459
3.10012073896626,-1.87507560035599,0.0485409440664751,-1.4475930059623,-0.815604131023067
-1.60484636342954,0.84094795188172,3.27997341548354,-0.353267538213231,0.697348983788814
-0.149157839765343,-1.07840447421705,5.07423011964136,-2.66880216725639,0.348801190732658
3.79133590944493,1.73718775695132,0.0617745172354614,1.46643090061079,0.0874564245442478
-0.913137881840863,2.30031503872571,0.325792359847857,0.237108998264766,0.533471921048918
1.12444672528604,0.0353919999038678,-1.39361489182349,1.14948860323644,-0.109281370059964
-1.77401702302285,-1.85568866979819,3.72496973352366,-2.79107581939597,-1.97104214477384
-0.920489152390357,-1.01146388907586,0.789567901373223,1.29042197714101,0.299956408121804
-1.44865697213494,2.45146635799296,-1.66247927436632,4.27729649955816,1.58096262334776
-0.138422311668222,2.42075545807572,-3.15343565009255,-1.9123698041203,-1.6219638658776
2.92649712589736,-3.39654740159081,1.02064816069002,1.71471534279641,-0.555181099298345
0.375452194866271,0.189392740388123,-2.89274432820424,4.71705000974744,0.0331418925277047
2.04404572266168,1.52427868004483,-2.29874747884574,-0.956636236479863,1.14098412235485
-1.18366966590208,4.73440717712275,-2.90439170880883,-2.37961571118587,0.0702495553230091
-0.224401310072273,-0.0874056394057606,-0.832997815728563,0.519149797927394,-0.346689527282792
-1.84990617173137,0.134196089960064,3.45852267058978,0.490470194397149,2.39932787763227
1.50660959659103,0.310593841428049,-1.07373733452872,2.66328258010086,-1.17637837178953
-0.225218140406098,-1.06574577190703,2.14506147259004,-2.66986278130453,-0.836519660533342
-0.128181856439593,-3.65794708793373,-0.856847719558852,0.883943907718143,-5.1702251311013
0.466550587091525,1.20110925295963,2.01624424871283,0.674572110692604,1.91814382884518
-2.27316560629698,0.170680166668392,-2.10281052443326,2.59774102674013,-0.483795897180998
1.70966084625691,-0.793147122611018,0.832944666596629,-1.53123977846508,2.89027899719661
-1.15674083792371,-3.23482862725097,1.59089317861628,0.708549233698919,4.55167727816603
0.992723078060305,-0.0458105071804675,2.93669903373538,-2.29020821610489,2.89177562242328
-1.52011586122358,0.812562049215701,0.313241918275113,-0.637269630392307,-2.96974524040924
-0.682772540798859,1.01809173948464,-0.0121175741470369,0.655954814673304,2.3135524687822
-4.2046582409556,3.17334215382122,1.03579612878821,0.147151214388638,5.51079312408447
-0.603404562737791,2.09262355104702,-1.62412252089624,-0.802834025475406,-1.79456231318839
-2.54476688436241,-2.09587661515169,1.03627563741075,0.767194241832608,2.0649027565921
-0.559332219618458,-1.5812010546547,-1.07530957237278,-0.312044499076755,-1.97063083240916
-0.408194641639152,0.934596382573591,1.41971726814749,0.292742085158733,-2.55274544912112
-0.451228371034711,1.10765372246055,4.27835800671002,-2.54535877975242,-1.65952944792748
0.694056904044198,-1.36195681093188,1.41196504665835,-2.01427965668934,-4.41892595585702
0.0647356851958465,-5.58991920595766,4.80567124290529,-0.526332778849611,1.96563707894784
0.827062579343597,-2.16917225186893,-0.918343724596257,-1.85442966968324,3.00785676074762
-0.310696953250757,-1.31419559772435,-0.553212816710292,2.41534238535819,0.171350789720728
1.94697078496609,-1.93858149586837,-1.82391407900199,-0.727656946351098,-0.067863195847211
0.242180285546957,0.825526403945096,-0.506328197520508,-0.250621189192483,-3.72212579150121
0.37834738295491,-1.83082057150689,-2.68990136702311,-3.83575769180996,0.717863869861619
-1.12577013965192,-0.896631998419063,-1.51529673142306,2.09361206128008,-1.17198437570785
0.996832330002663,-1.59700402311072,-0.119194940455704,-2.69696950064051,0.036777682347787
-3.48460498672618,-2.03457571211791,0.185148111189484,-2.45115229504651,-1.02762541958191
1.95105819440737,2.02997784483749,-0.818802167675641,-1.4179102287244,-2.72559683536729
-0.0481657454728742,-1.30301537076184,0.128002879932787,-0.697269539446025,-0.330159108631114
1.35136895062817,0.0764316989914993,-1.620725404285,3.69036979474404,2.57479620695824
-1.42061921010678,0.368157333716457,-0.172319076174118,-3.17311692483341,2.14972309569226
4.77446529275479,0.903445172688366,0.527926654003989,-0.783342154025378,0.311078800751579
-0.946864024392927,0.615760129540369,-2.61566369692413,-3.43394475655231,2.09533816239125
-0.151545113333541,0.569716466047648,2.17237219049117,1.97991239787959,-0.814011005780572
-1.04368011295657,1.32910207890416,2.05033689426707,-0.114240117960352,-1.87087471799273
1.8520942691247,-0.661949576195904,-1.21635914753781,-2.37152845155992,-0.133615055258495
-2.12482234322843,2.98319626672992,0.174588950249061,3.69914680194646,-0.00869984655814504
1.11406773259592,0.344180419718629,2.95165796546034,3.07017373389789,-0.855594554544359
1.80146116982434,0.382320565618021,4.6826733015406,0.0925589610061455,1.87517187700386
1.97989136737637,-0.559230016183027,-4.01604044227419,4.19012597151166,-4.12002499088435
0.767216175159356,1.55003912406929,-1.24642309982091,-0.216074311225091,-0.846120128158839
-0.693167627397436,-0.671690581397619,0.909881041661435,-3.53311037190197,-2.5380494676372
-1.08037850000884,-0.0210589869245019,-0.783585868768845,2.07774479710568,-1.05053945549186
-0.365111186533505,-0.278270005969578,0.0232870766758804,0.837360680943369,2.72682523086915
-0.118599299987513,-0.106931894680616,-0.446478460907834,-2.10679414774006,-1.3707894827649
-3.99077393564768,2.65899233033848,-2.37639542315538,-1.61435143442423,-1.3684312261199
2.27062256234196,1.97953875915205,-0.225964651649206,4.11787494257482,-1.71538019885794
1.35158913150765,3.32913157442924,-1.13641530865092,2.33844254193989,1.08318367832594
0.416966526214547,-4.23976729698626,-5.35176854699805,-1.8592684823519,-1.01225299762604
-0.115691284170109,0.282961633856787,-0.386264755900944,-0.127046862989139,-2.90717841621284
1.78762282820519,-0.355612405445749,1.37566401774127,2.97653105759032,2.06336069804163
-0.457730761551142,0.595767859660896,3.20820194510439,-1.94082044783698,1.56750812139436
-3.93130529928108,2.27886669610287,2.4130308241712,-3.74040073364401,-0.257212737169685
-1.50702089164714,0.253475065045473,1.48167692902468,0.278763422331286,4.24436520308279
2.56030324888025,-0.971900514087148,0.482462540355311,-1.1955498931386,2.15348050402623
-1.90580991948432,-2.00766338172988,2.10554570654523,-1.91190187352647,-0.834765647575548
3.24475878601875,3.56840639692548,3.58468549930591,-2.73309252257674,7.20709092010847
5.20028404024488,-1.73428911721912,2.76249937963403,-3.40040398805065,2.3464433389284
0.27929701024391,-1.9411495697259,1.30956914522338,-1.4361929553984,0.103178540196579
-2.70143934625497,-2.40574956568078,3.79147797574809,2.97036970818396,0.23649516448487
1.59786203589581,-0.73462699296344,0.520897719715435,1.72803039200597,1.06573728003988
-3.10999168089053,0.027547229683085,-2.25427729933295,1.82665442172383,0.488024724212279
0.927440113587989,2.6401774197244,-2.21078794077494,-0.609135709768076,-2.2247233375859
0.104859129146385,0.978547347942974,-1.24153656479767,0.438965748911371,-1.37739852032271
-0.404063601441097,-2.40476053514798,-3.05957829022039,1.91849506518577,-0.347222034736437
2.34171284401401,-1.74711433493474,2.17795875405054,-0.267877769203769,-1.13037675974155
1.76968971114407,0.223908070843141,-0.305839938317539,-0.578414372303805,0.323657893127921
-2.63577720775435,3.02846275995489,0.52372692312034,-1.05453447992345,5.35963994746256
-3.28650187121014,0.753119674905289,1.63235901016225,1.94834366112588,0.0194178335271004
2.1185007744924,2.59456288338153,-4.53175792622019,1.85380770690004,0.218789046874957
0.580167162777488,5.12471312372228,-2.08102541248964,-0.238160619057723,-2.16160522836085
-0.800066997787872,-2.00404931069741,-1.8843305594107,-0.772291650917818,-0.442590416200273
2.48619155612936,1.60133465650291,2.22586871984057,0.589006216251564,-3.34967170035761
-2.73282103601075,-2.07197633726913,1.24613130288844,-2.21745526838603,1.64426673436038
-2.88282660362648,2.73175497740009,4.02307263164584,-1.43926729557781,0.453610447483301
2.69709811005556,-0.45844210856732,-3.70450905473332,-0.145006798642111,-4.32858497939904
-3.95705667938786,-0.535626187841211,0.357738775011754,0.0993104163003353,-1.17806186468334
-2.48190116809411,0.747382073630835,-0.670698899469388,-1.54709451570697,-3.13887419270981
-0.208078255620136,1.96107110634967,0.349866364190639,1.19415063126065,0.324410300544394
1.46594591728688,4.56258283953263,-0.6039150188472,0.225075759723839,2.19091756446556
0.911359246519661,1.06464993239045,0.80180295801108,4.59410303823837,4.83218409165967
0.576159095085907,0.997661577712106,-0.403080273995704,2.62961001649168,-4.77494666858743
-2.14738182135254,0.308201000667732,-1.30074869221962,-0.65296660463195,0.960086062979475
1.29748507892741,0.165546504181729,-0.0630360316277951,-0.62725840236908,-0.581267854190938
0.598324557101081,-3.17195457799564,2.50677693701375,1.28303278415129,-1.46963683310893
-1.59198998607265,-3.05911085054435,1.80700981676533,-1.53684823053697,-1.44721136901768
-0.0587067943198679,3.44831101642236,-1.3656356054689,2.2388353556361,-0.967425009535976
4.36047140239665,0.409138603285514,-3.08417879722994,-1.08994661531009,0.394988451330602
1.91483693726872,2.47561802055329,1.14094311247413,0.799094753630143,1.97168754035187
-0.610097269769874,0.485927464337852,-2.37584202244698,2.6424669305244,0.0149391803174892
-0.836806677777745,2.02708730683273,-0.771219731891814,-0.376561899057081,-0.435692542689918
0.199908098007288,2.5649793009846,-2.65021954121112,-0.671281231664443,-1.82676392409663
-0.459619236323552,0.578418325256616,-0.601416472116882,2.86299556813294,0.0991636532445551
-2.83042975236561,-4.80737190978795,-0.512998146291417,-1.32703509658195,0.178688713347101
-0.785197724618878,4.53718737665034,-1.8654399356011,-1.77715162236609,-0.780757893745513
1.89217709989919,-1.22208005801008,2.22024227765193,3.00360728750016,-0.281526159722573
1.50354174422675,-0.926959647639991,-1.53778968418799,1.79361798263055,0.784828516210238
-1.03475369697812,-2.96342289391477,1.02165949131791,1.43613887226829,-0.0159608318037929
1.6166719567891,-0.608281909732492,4.03012210187436,1.3564790577516,3.41706341474569
-1.22907044666471,0.626530364009724,4.07536898514551,-0.0991533357806252,-2.42676806793514
2.47651785653916,-0.530037083990794,2.07354949341871,1.35129110058047,1.97154571561691
-0.676190284941049,-2.72067693770281,0.226395017590769,1.67450823693986,0.343223681509876
2.39273272618039,0.788810301262207,0.796068389578183,-1.52926290162938,2.91917130544361
-0.886636757249044,1.07743153254098,0.0874930308412838,0.642174055337778,-3.1986420796658
0.37222979450059,4.27458393057059,-1.58433274494434,-1.19854953913425,0.615848263900894
-5.24268962530517,0.414596439469807,-1.0612302300196,3.50999116089555,-0.761682155333806
4.49250923970441,-2.55327855847032,3.0027831033029,-1.18776978398637,-2.26861033517573
0.186863362151623,-1.03133889477915,1.05308461000519,1.53892401142268,1.3412027634284
3.2545601867319,-0.157791287787157,0.529896246308123,0.600524351965374,0.137627962890434
-1.02183509833023,1.27669694792698,3.81458755150605,-3.11249591539362,-0.554456447082539
-1.3187616753248,1.62585005614451,1.39311844439725,-0.730482378708393,2.16791888855752
-0.0803803204758952,-1.78636956204928,-0.615984631146909,-0.991590180795567,0.790591040752965
-0.237388003538754,-0.803191152109308,-0.935951125368173,-0.664921778385517,0.368516977561959
-0.0393137290742982,1.64825589970067,0.377527902163965,-1.22333260123195,1.31669808184056
-0.971356971158264,-2.60802141488396,1.2668232976169,-3.20044852944962,-0.0197006123405772
-2.88029504854761,1.74653229140872,-1.95888754179594,2.87120547548658,1.9362956241812
0.28753775547852,1.37941053599928,-4.89878684659092,2.28853454975628,0.91114019506437
-2.46917330853394,-1.70678898952169,0.164485310678341,-2.87405110006396,-0.317272345182931
-3.50500241985685,1.30833293802501,2.08911050641699,-1.36233214896915,2.92561318984132
-0.0709925741014107,2.80001761282522,-0.041028161129218,3.63195697400686,1.35158610043197
0.664069817203687,2.00486457713428,-0.0932988407067936,-1.39828694714522,0.747917005761139
3.14457651265646,-6.08422064742742,-0.471132211317511,3.18480701683028,2.29351070905031
-2.13894114478665,-0.484548253431647,2.10286887574141,1.16555093998424,-1.68118046422561
1.83257304722944,3.70361978774862,-0.0563557500600961,-2.21860183160377,-0.766391382713172
